Date,Open,High,Low,Close,Volume,Change
2009-10-05,88272,88986,86945,87252,204552,-0.020619829608593654
2009-10-06,88272,90007,87354,89701,163507,0.02806812451290508
2009-10-07,90823,90823,88884,89293,131917,-0.004548444275983554
2009-10-08,89395,90313,87762,90314,96858,0.011434266963815665
2009-10-09,90823,94191,89803,93681,189675,0.03728104169896129
2009-10-12,94395,94395,91436,92967,124738,-0.007621609504595339
2009-10-13,92864,92864,90007,90007,107084,-0.031839254789333804
2009-10-14,90313,92558,90313,91640,113206,0.01814303331963063
2009-10-15,91844,97150,91844,96334,386798,0.051222173723264985
2009-10-16,95926,97661,95211,95212,260769,-0.011646978221603987
2009-10-19,94803,96028,93987,95824,93510,0.006427761206570626
2009-10-20,97048,99395,96640,98886,269945,0.03195441643012198
2009-10-21,98477,100314,97967,99804,199433,0.009283417268369565
2009-10-22,98477,99497,97763,99498,127714,-0.00306600937838164
2009-10-23,99804,100008,90823,91232,248267,-0.08307704677480954
2009-10-26,92966,95722,92048,94702,202335,0.03803490003507548
2009-10-27,93885,94293,90211,91232,181935,-0.03664125361660786
2009-10-28,91129,91231,87456,87558,241288,-0.04027095755875132
2009-10-29,86027,86231,84190,85823,174510,-0.019815436624865845
2009-10-30,87558,87660,85313,85517,81213,-0.003565477785675175
2009-11-02,82455,85006,82047,84089,90224,-0.016698434229451498
2009-11-03,84292,85211,83272,83272,69810,-0.009715896252779799
2009-11-04,83272,84496,82251,83578,186976,0.0036747045825726854
2009-11-05,82149,82455,75618,75823,589394,-0.09278757567780993
2009-11-06,76945,77557,73781,74598,346523,-0.016156047637260418
2009-11-09,75006,76638,75006,76027,195915,0.019156009544491814
2009-11-10,76638,77353,75720,75925,161257,-0.0013416286319334336
2009-11-11,75618,76638,74700,75720,106227,-0.0027000329272308665
2009-11-12,76638,78067,76128,76639,201281,0.012136819862651915
2009-11-13,77353,78169,75924,77966,144713,0.01731494408851897
2009-11-16,78475,78884,77455,78782,157849,0.010466100607957385
2009-11-17,79190,81129,78067,80619,191109,0.0233175090756772
2009-11-18,81537,81537,79190,79292,142889,-0.016460139669308704
2009-11-19,80516,80516,77353,77864,199104,-0.018009383039903182
2009-11-20,77353,78577,77353,77761,106933,-0.001322819274632736
2009-11-23,78271,78373,74087,76333,161527,-0.018363961368809578
2009-11-24,76638,77251,75822,76129,124150,-0.002672500753278406
2009-11-25,76434,77047,74904,76027,108652,-0.0013398310761996157
2009-11-26,76230,77761,75822,76027,137244,0.0
2009-11-27,74495,75210,69495,70210,244705,-0.0765122916858485
2009-11-30,71740,72659,71332,71536,162412,0.018886198547215516
2009-12-01,70924,72046,67046,67863,397001,-0.05134477745470811
2009-12-02,68883,69699,66536,67352,396323,-0.0075298763685660575
2009-12-03,67760,71944,67556,71945,374742,0.06819396602921968
