Date,Open,High,Low,Close,Volume,Change
2009-05-11,44131,46086,43545,44914,2556816,0.008781977854142697
2009-05-12,43984,44327,42421,42812,3073186,-0.046800552166362364
2009-05-13,42518,44131,42518,43643,2268617,0.019410445669438392
2009-05-14,42714,43007,41541,41541,2286022,-0.0481635084664207
2009-05-15,42421,44473,42127,43301,2842598,0.04236778122818419
2009-05-18,42518,44278,41736,43985,2141858,0.015796401930671333
2009-05-19,47210,47308,45744,46722,3031700,0.062225758781402796
2009-05-20,46770,46917,45695,45940,2941280,-0.01673729720474293
2009-05-21,45060,46428,44766,45744,1782215,-0.004266434479756165
2009-05-22,44718,45988,44375,44376,1563401,-0.0299055613850997
2009-05-25,43398,44669,40075,43985,2301427,-0.008811069046331332
2009-05-26,43984,44082,41981,42128,2547236,-0.0422189382744117
2009-05-27,43203,44082,41492,41883,2597958,-0.005815609570831715
2009-05-28,41834,41883,39781,40662,7070874,-0.029152639495738097
2009-05-29,40661,40661,38951,39098,7154247,-0.03846343022969845
2009-06-01,39537,41687,39390,41688,4007774,0.06624379763670785
2009-06-02,43056,43251,41345,42030,3627800,0.00820379965457696
2009-06-03,40563,41492,39781,41395,4948340,-0.015108256007613563
2009-06-04,40172,40515,39390,39391,2894049,-0.048411643918347624
2009-06-05,40759,40954,38902,40320,3773206,0.02358406742656949
2009-06-08,39684,40319,39097,39244,2357628,-0.026686507936507953
2009-06-09,39977,40026,38022,38120,2607640,-0.028641320966262374
2009-06-10,38609,40563,38413,40564,3111832,0.06411332633788036
2009-06-11,40270,41834,39733,41541,3881833,0.024085395917562424
2009-06-12,41443,42078,40857,41346,1633489,-0.004694157579259062
2009-06-15,41150,41443,40075,41053,1624219,-0.00708653799642045
2009-06-16,40417,41296,40075,40857,1583969,-0.004774316127932221
2009-06-17,40221,40319,39244,39391,2163641,-0.03588124434001516
2009-06-18,39146,39390,38462,38462,2634257,-0.02358406742656949
2009-06-19,39293,39390,38902,39098,1336250,0.016535801570381148
2009-06-22,39733,41541,39586,41492,2695447,0.061230753491227086
2009-06-23,40417,40710,39879,39977,2174449,-0.03651306275908606
2009-06-24,40368,41150,39244,40662,2077159,0.017134852540210632
2009-06-25,40661,42176,40661,41786,2406230,0.027642516354335678
2009-06-26,42078,42323,41150,41786,1237839,0.0
2009-06-29,42127,42616,41150,41297,983470,-0.011702484085578946
2009-06-30,41687,42616,41687,41835,1833385,0.013027580695934349
2009-07-01,41443,45744,41101,45451,4468640,0.086434803394287
2009-07-02,44669,45988,43984,45109,2051762,-0.007524586917779574
2009-07-03,43984,45206,43838,45109,1338795,0.0
2009-07-06,44669,44962,43789,44180,1303115,-0.020594559843933546
2009-07-07,44180,44669,43447,43447,1164858,-0.01659121774558625
2009-07-08,43740,44473,42469,43203,2242080,-0.005616037931272633
2009-07-09,43593,45451,43056,44669,2725483,0.033932828738745036
2009-07-10,44718,45939,44180,45891,3024181,0.027356779869708303
2009-07-13,45157,45842,43593,43643,1708216,-0.04898563988581639
2009-07-14,45060,45646,44278,44767,1889549,0.025754416515821443
2009-07-15,45255,48578,45157,47895,3205012,0.06987289744677994
2009-07-16,48627,49360,48236,48628,2154734,0.015304311514771962
2009-07-17,48383,49360,47601,49165,1557609,0.011043020482026877
2009-07-20,48774,52390,48725,52195,1760800,0.06162920776975489
2009-07-21,52488,53661,51511,52586,2418204,0.007491138997988367
2009-07-22,52684,53075,52000,52000,2282556,-0.011143650401247429
2009-07-23,52684,54150,51804,52000,3163949,0.0
2009-07-24,52600,53700,50500,50800,2328454,-0.023076923076923106
2009-07-27,51300,53700,50900,53000,2342878,0.04330708661417315
