Date,Open,High,Low,Close,Volume,Change
2009-11-13,102500,103500,100000,101000,1288361,-0.009803921568627416
2009-11-16,102000,102500,99900,102000,960532,0.00990099009900991
2009-11-17,102000,103000,99300,100000,1535451,-0.019607843137254943
2009-11-18,101000,103000,99600,100000,1648686,0.0
2009-11-19,100500,102000,100000,101500,1399944,0.014999999999999902
2009-11-20,100500,102000,100000,102000,1002164,0.0049261083743843415
2009-11-23,102000,102500,99600,100000,1168982,-0.019607843137254943
2009-11-24,101000,101500,99700,99800,789801,-0.0020000000000000018
2009-11-25,101000,101000,99700,100000,681172,0.002004008016031955
2009-11-26,100000,102000,98100,98400,1520675,-0.016000000000000014
2009-11-27,97000,97300,93400,94600,1591324,-0.03861788617886175
2009-11-30,96600,99400,96300,99000,1227413,0.04651162790697683
2009-12-01,100000,102500,99000,102500,1629163,0.03535353535353525
2009-12-02,105000,105000,101500,103000,1329834,0.004878048780487809
2009-12-03,102500,104000,101500,104000,915341,0.009708737864077666
2009-12-04,103000,104500,102000,104000,878546,0.0
2009-12-07,104500,106500,104000,105000,1174451,0.009615384615384581
2009-12-08,105500,106500,104500,105000,852896,0.0
2009-12-09,104000,108500,103500,108500,1449640,0.03333333333333344
2009-12-10,109500,111000,106500,110000,2298348,0.01382488479262678
2009-12-11,111000,112000,109000,109500,985635,-0.004545454545454519
2009-12-14,109000,109500,106500,109000,880217,-0.004566210045662156
2009-12-15,110000,112500,109500,110500,1247319,0.013761467889908285
2009-12-16,110500,111000,108000,111000,704443,0.004524886877828038
2009-12-17,110000,113000,109000,111500,781382,0.0045045045045044585
2009-12-18,111000,112500,109500,111500,840709,0.0
2009-12-21,111500,112500,109500,112500,795270,0.008968609865470878
2009-12-22,114000,115000,112000,114500,829864,0.01777777777777767
2009-12-23,115000,116500,114000,116500,860423,0.017467248908296984
2009-12-24,116500,121500,116500,121000,1621340,0.03862660944205998
2009-12-28,120000,120500,117500,120000,883223,-0.008264462809917328
2009-12-29,119500,121500,118500,120500,651934,0.004166666666666652
2009-12-30,121500,122000,119000,121000,800861,0.004149377593360981
2010-01-04,119500,120500,118000,119000,1606672,-0.016528925619834656
2010-01-05,118000,119000,110000,110000,3051322,-0.07563025210084029
2010-01-06,111000,112500,108000,111000,1683782,0.009090909090909038
2010-01-07,111000,111500,105000,106000,1739446,-0.04504504504504503
2010-01-08,106000,107000,102500,106000,2180088,0.0
2010-01-11,107500,107500,101500,101500,1894737,-0.04245283018867929
2010-01-12,102000,104000,101500,103000,1514918,0.014778325123152802
2010-01-13,102000,103500,101500,102000,1235013,-0.009708737864077666
2010-01-14,103000,104500,102500,103500,1189358,0.014705882352941124
2010-01-15,104500,109000,103500,108000,1855367,0.04347826086956519
2010-01-18,107000,109000,106500,108000,1138109,0.0
2010-01-19,109500,109500,103500,104500,1103103,-0.03240740740740744
2010-01-20,105000,105500,102000,103500,1009778,-0.009569377990430672
2010-01-21,103000,109000,102500,109000,1692972,0.0531400966183575
2010-01-22,108000,110500,107000,109500,1813742,0.004587155963302836
2010-01-25,108500,111500,108000,111000,1178306,0.013698630136986356
2010-01-26,111000,111500,104000,108500,1135784,-0.022522522522522515
2010-01-27,108500,111500,105000,109000,1557578,0.004608294930875667
2010-01-28,112000,114500,111000,113500,2008360,0.041284403669724856
2010-01-29,113000,116500,112000,113000,2598600,-0.004405286343612369
2010-02-01,115000,117000,114500,116000,1626037,0.026548672566371723
2010-02-02,116000,116000,111000,112000,1324788,-0.03448275862068961
2010-02-03,114000,114500,110000,112000,1017439,0.0
2010-02-04,113000,117500,112500,116000,1374732,0.03571428571428581
2010-02-05,112000,115500,112000,115500,1452309,-0.004310344827586188
2010-02-08,116000,117500,114000,116000,904978,0.0043290043290042934
2010-02-09,115000,117500,114000,116500,1228375,0.004310344827586299
2010-02-10,117000,117500,114000,114000,904339,-0.02145922746781115
2010-02-11,115000,117500,114500,116000,758516,0.01754385964912286
2010-02-12,117000,117500,114500,116000,629496,0.0
2010-02-16,116000,119000,115000,117000,893113,0.008620689655172376
2010-02-17,118000,118500,116500,117500,723088,0.004273504273504258
2010-02-18,117000,117500,114500,115500,695877,-0.017021276595744705
2010-02-19,115500,118000,114500,114500,663616,-0.008658008658008698
2010-02-22,116000,118000,115500,117000,685002,0.02183406113537112
2010-02-23,117500,118000,116000,117000,626767,0.0
2010-02-24,114000,115000,112000,114000,1638569,-0.02564102564102566
2010-02-25,114000,115500,113000,114000,563685,0.0
2010-02-26,115000,116000,113500,115000,489534,0.00877192982456143
2010-03-02,116500,118000,112500,113500,1209268,-0.013043478260869601
2010-03-03,114000,115500,113000,114500,738123,0.008810572687224738
2010-03-04,115500,116000,113500,114500,653835,0.0
2010-03-05,114500,115500,113000,114500,556748,0.0
2010-03-08,115500,116500,114500,115000,820539,0.004366812227074135
2010-03-09,115000,115500,113500,114000,1166860,-0.008695652173912993
2010-03-10,114500,115000,113500,114500,669400,0.004385964912280604
2010-03-11,114000,115000,111000,112000,1386814,-0.02183406113537123
2010-03-12,112000,112500,108000,108000,2226244,-0.0357142857142857
2010-03-15,107500,109500,107000,107500,971735,-0.00462962962962965
2010-03-16,108500,110000,107000,109500,1133157,0.018604651162790642
2010-03-17,110000,112000,110000,112000,874923,0.022831050228310446
2010-03-18,111000,112500,111000,111500,525558,-0.004464285714285698
2010-03-19,112000,115000,112000,115000,1252781,0.03139013452914807
2010-03-22,115000,116000,113500,115500,772791,0.004347826086956497
2010-03-23,116500,117500,115500,117500,937152,0.017316017316017396
2010-03-24,117500,118500,116000,116500,591629,-0.008510638297872353
2010-03-25,116000,117000,114500,117000,743204,0.0042918454935623185
2010-03-26,116000,116500,114500,116000,587318,-0.008547008547008517
2010-03-29,115000,117500,115000,117000,592691,0.008620689655172376
2010-03-30,117500,118000,115000,116000,597286,-0.008547008547008517
2010-03-31,115500,116000,114000,115500,823073,-0.004310344827586188
2010-04-01,114500,122000,114500,121000,1831497,0.04761904761904767
2010-04-02,123000,128000,122500,128000,2762739,0.05785123966942152
2010-04-05,128000,132500,127000,130500,1376660,0.01953125
2010-04-06,130500,131000,128000,129000,725696,-0.011494252873563204
2010-04-07,128000,128500,126000,128000,983552,-0.007751937984496138
2010-04-08,126500,128000,125500,127500,932601,-0.00390625
2010-04-09,128500,129000,123500,126500,775891,-0.007843137254901933
2010-04-12,126000,126000,117000,118000,2742014,-0.06719367588932801
2010-04-13,119000,120500,117500,120000,1127562,0.016949152542372836
2010-04-14,121000,122500,119000,119500,1115054,-0.004166666666666652
2010-04-15,119500,120000,116000,119000,1129764,-0.004184100418409997
2010-04-16,118500,122000,118000,119000,770098,0.0
2010-04-19,117500,120500,117000,119000,709861,0.0
2010-04-20,120500,123000,120000,123000,1028439,0.03361344537815136
2010-04-21,124000,125500,122500,125000,1040971,0.016260162601626105
2010-04-22,125000,128000,124000,125500,1345118,0.0040000000000000036
2010-04-23,130500,130500,127500,130000,1822412,0.03585657370517925
2010-04-26,130500,132500,129500,131500,880116,0.011538461538461497
2010-04-27,130500,132000,128500,130000,803744,-0.011406844106463865
2010-04-28,126500,131500,126000,131500,1019377,0.011538461538461497
2010-04-29,131000,136500,130500,135500,1323162,0.03041825095057038
2010-04-30,135500,137000,134500,137000,904188,0.011070110701107083
2010-05-03,136500,138000,133500,134500,562431,-0.018248175182481785
2010-05-04,137000,140000,135500,138000,827959,0.026022304832713727
2010-05-06,134000,137000,133000,136500,1100149,-0.010869565217391353
2010-05-07,132000,133000,129000,131000,1786474,-0.04029304029304026
2010-05-10,131000,134500,130500,130500,824320,-0.003816793893129722
2010-05-11,132500,133500,130000,130500,1094366,0.0
2010-05-12,131500,136500,131000,134000,1224376,0.026819923371647514
2010-05-13,136500,142500,136500,141500,1272784,0.05597014925373145
2010-05-14,141000,146500,139500,144500,1345770,0.021201413427561766
2010-05-17,142500,144500,140000,140500,1458889,-0.02768166089965396
2010-05-18,140500,142500,131500,135500,1509691,-0.03558718861209964
2010-05-19,133000,141000,131000,140000,1358933,0.03321033210332103
2010-05-20,140500,144500,136000,139500,1579948,-0.0035714285714285587
2010-05-24,137000,140500,135000,138500,1072323,-0.007168458781361964
2010-05-25,135500,138000,129000,135500,1691963,-0.02166064981949456
2010-05-26,133500,137000,132000,136000,1849539,0.0036900369003689537
2010-05-27,134000,138500,131500,137000,1822113,0.007352941176470562
2010-05-28,139000,141500,135000,137500,1293547,0.0036496350364962904
2010-05-31,137000,140500,137000,140000,689048,0.018181818181818077
2010-06-01,138500,139500,132500,132500,1513081,-0.0535714285714286
2010-06-03,134500,135000,129000,132000,1800738,-0.0037735849056603765
2010-06-04,131000,135000,130500,134000,904812,0.015151515151515138
2010-06-07,130500,135500,130500,135000,784260,0.00746268656716409
2010-06-08,135000,139000,134000,139000,1152867,0.029629629629629672
2010-06-09,139500,140000,135000,136500,804188,-0.017985611510791366
2010-06-10,136500,138000,134500,135500,851650,-0.0073260073260073
2010-06-11,138000,138000,135500,137500,678601,0.014760147601476037
2010-06-14,138500,142000,138000,142000,1340287,0.032727272727272716
2010-06-15,143000,147000,141500,146000,1169483,0.028169014084507005
2010-06-16,147000,147500,145000,146000,857099,0.0
2010-06-17,145500,148000,145000,145000,808689,-0.006849315068493178
2010-06-18,145500,146500,143000,144500,632690,-0.0034482758620689724
2010-06-21,147000,149000,143500,145500,888420,0.006920415224913601
2010-06-22,143500,147000,142500,146000,753838,0.0034364261168384758
2010-06-23,144000,145000,140000,141500,1384739,-0.03082191780821919
2010-06-24,140000,142500,138500,141000,832735,-0.0035335689045936647
2010-06-25,139000,143500,138000,143500,636013,0.01773049645390068
2010-06-28,143500,146000,141500,145000,459589,0.010452961672473782
2010-06-29,146000,146000,141500,142000,473985,-0.020689655172413834
2010-06-30,139500,145000,139000,144500,657825,0.01760563380281699
2010-07-01,140000,142000,136000,137000,2310052,-0.05190311418685123
2010-07-02,135000,136000,130500,132500,2326939,-0.03284671532846717
2010-07-05,132000,134500,130000,131000,708199,-0.01132075471698113
2010-07-06,130500,137000,128500,137000,1394049,0.04580152671755733
2010-07-07,136500,137000,133000,136000,676378,-0.007299270072992692
2010-07-08,137000,139000,133500,134500,986920,-0.011029411764705843
2010-07-09,136000,139000,135000,139000,1308582,0.03345724907063197
2010-07-12,139000,141500,138000,141000,735124,0.014388489208633004
2010-07-13,140000,141000,137000,138000,1155744,-0.021276595744680882
2010-07-14,140000,141000,136500,137000,1339436,-0.007246376811594235
2010-07-15,137500,139500,137000,139500,985299,0.018248175182481674
2010-07-16,137500,138000,132500,133500,1938084,-0.043010752688172005
2010-07-19,132000,135000,131500,134000,787011,0.0037453183520599342
2010-07-20,135000,138000,134000,138000,845026,0.029850746268656803
2010-07-21,138000,139000,135500,137000,828964,-0.007246376811594235
2010-07-22,137000,139000,132000,133500,1270284,-0.025547445255474477
2010-07-23,135500,138000,133500,137000,946714,0.02621722846441954
2010-07-26,136500,140500,136500,140000,771344,0.021897810218978186
2010-07-27,141000,145000,140000,143500,1193333,0.02499999999999991
2010-07-28,144000,145000,142000,145000,830139,0.010452961672473782
2010-07-29,144500,147000,141500,144000,1082201,-0.006896551724137945
2010-07-30,144500,149000,144000,149000,1152080,0.03472222222222232
2010-08-02,150500,153000,150000,152000,1199523,0.020134228187919545
2010-08-03,152500,152500,148500,150500,1075195,-0.009868421052631526
2010-08-04,151500,152000,146000,148500,830896,-0.013289036544850474
2010-08-05,148500,148500,145000,146500,839701,-0.013468013468013518
2010-08-06,144500,145000,140000,143000,1140989,-0.023890784982935176
2010-08-09,142000,145500,141500,144000,847216,0.006993006993007089
2010-08-10,143500,144000,137000,137000,1967892,-0.04861111111111116
2010-08-11,136500,138000,134000,138000,1147570,0.007299270072992803
2010-08-12,135000,140500,134500,137000,973199,-0.007246376811594235
2010-08-13,136500,139000,135000,137500,924860,0.0036496350364962904
2010-08-16,137000,137500,134000,137000,674580,-0.0036363636363636598
2010-08-17,136000,137000,133000,135000,1010469,-0.014598540145985384
2010-08-18,135500,136000,131000,132000,1702090,-0.022222222222222254
2010-08-19,132000,138500,131000,138000,1348760,0.045454545454545414
2010-08-20,136500,139500,136500,139500,718391,0.010869565217391353
2010-08-23,138500,140000,132500,133500,1291546,-0.043010752688172005
2010-08-24,134000,137500,133000,135500,902869,0.014981273408239737
2010-08-25,134000,136500,132500,134500,668182,-0.0073800738007380184
2010-08-26,133500,138000,133500,136000,619222,0.011152416356877248
2010-08-27,136000,138000,135500,138000,690008,0.014705882352941124
2010-08-30,141500,141500,140000,141000,706714,0.021739130434782705
2010-08-31,140000,142500,139500,141500,867168,0.0035460992907800915
2010-09-01,140500,144500,140000,144000,914672,0.0176678445229681
2010-09-02,146000,147000,141000,143000,957186,-0.00694444444444442
2010-09-03,142500,147000,141500,147000,1146388,0.027972027972027913
2010-09-06,147000,150000,147000,149500,1072410,0.017006802721088343
2010-09-07,149000,150000,147000,148500,552209,-0.006688963210702337
2010-09-08,148500,153000,147500,152000,1148235,0.023569023569023573
2010-09-09,152000,153500,149000,151000,785862,-0.006578947368421018
2010-09-10,151500,152500,146500,148000,825472,-0.019867549668874163
2010-09-13,149500,156500,149000,155000,1060524,0.04729729729729737
2010-09-14,155500,159500,154500,157000,1261387,0.012903225806451646
2010-09-15,157000,160000,154500,158000,779755,0.006369426751592355
2010-09-16,156000,157000,152000,152000,1062830,-0.03797468354430378
2010-09-17,153000,153500,149000,152000,1186623,0.0
2010-09-20,153500,156000,152000,155500,624882,0.023026315789473673
2010-09-24,158000,162500,157000,161500,1322890,0.03858520900321549
2010-09-27,158500,161500,156000,161500,1423525,0.0
2010-09-28,159500,160000,155000,156500,1089416,-0.03095975232198145
